"V1" "V2" "V3"
"1" 6.38872415242862e-10 0.0403146150562352 0.959685384304892
"2" 0.000407633441979146 0.229907052813955 0.769685313744066
"3" 0.00885081422272424 0.524723584655335 0.466425601121941
"4" 0.00714313652104033 0.129279079194659 0.863577784284301
"5" 0.0110317772275369 0.256440067789351 0.732528154983112
"6" 0.386820547823036 0.256215066479891 0.356964385697074
"7" 0.165439598578727 0.340202357360581 0.494358044060692
"8" 0.0696439397821792 0.0387190983097103 0.89163696190811
"9" 0.000516437787999847 0.266043362038861 0.733440200173139
"10" 0.168336758798206 0.0640729986020664 0.767590242599728
"11" 0.70762996984485 0.00909279505475941 0.283277235100391
"12" 0.41471735056337 0.161685522456801 0.42359712697983
"13" 0.010631485679769 0.202979500486166 0.786389013834065
"14" 0.0470239094007425 0.548685571997752 0.404290518601506
"15" 0.00289888502238546 0.910031337230809 0.087069777746806
"16" 0.00272821512896773 0.99133781259175 0.00593397227928248
"17" 0.00719223556525657 0.948610971317841 0.0441967931169028
"18" 2.94744572436884e-07 0.362826497515372 0.637173207740055
"19" 1.49829913094166e-05 0.413367715562967 0.586617301445723
"20" 0.202797051441932 0.774195822875424 0.0230071256826434
"21" 0.123702848095849 0.684409602989442 0.19188754891471
"22" 0.73561842975073 0.12675867863803 0.13762289161124
"23" 0.0268823410712506 0.0142201380971005 0.958897520831649
"24" 4.82118990771635e-06 0.963357721902226 0.0366374569078659
"25" 0.00659846513975251 0.436511070055305 0.556890464804943
"26" 0.00988785583712494 0.195890996276895 0.79422114788598
"27" 0.00016956659205673 0.185367140564382 0.814463292843561
"28" 0.0562984055654752 0.207102722926969 0.736598871507556
"29" 7.42734180529484e-07 0.290502181140531 0.709497076125288
"30" 0.000867131020107542 0.221825657377705 0.777307211602187
"31" 1.50357330933706e-06 0.131525528153903 0.868472968272787
"32" 0.160357992509263 0.0517384270288218 0.787903580461915
"33" 0.00281039077635367 0.629578225515986 0.36761138370766
"34" 0.276256927577276 0.181959270052726 0.541783802369998
"35" 0.00754394687603089 0.0243305078403918 0.968125545283577
"36" 0.000307408308730764 0.219325105995849 0.780367485695421
"37" 0.341544886577466 0.655348326364749 0.00310678705778474
"38" 0.518740608237614 0.243302688833342 0.237956702929043
"39" 4.26985147739211e-06 0.610077031337208 0.389918698811314
"40" 0.179967124608805 0.00243017785620604 0.817602697534988
"41" 2.47671706022437e-08 0.323945330817526 0.676054644415303
"42" 0.19547905447495 0.569179925911424 0.235341019613626
"43" 0.0983788494071547 0.318857072140839 0.582764078452006
"44" 6.24322596288334e-05 0.0297551204734146 0.970182447266957
"45" 0.000486467827047856 0.311842132797173 0.68767139937578
"46" 0.000613256300337341 0.599370946265138 0.400015797434524
"47" 0.00441674976757111 0.862517840625267 0.133065409607162
"48" 1.148659777073e-05 0.0979228153553207 0.902065698046909
"49" 0.0187606711159804 0.644381844360225 0.336857484523795
"50" 0.0449316343989707 0.441912413662729 0.5131559519383
"51" 0.167108155512985 0.400876867968019 0.432014976518996
"52" 0.0337349873384162 0.944476409878698 0.0217886027828854
"53" 0.604272031660502 0.0231111317354386 0.372616836604059
"54" 0.491368112458998 0.506362040507491 0.00226984703351152
"55" 0.233362828835626 0.69773411863027 0.068903052534104
"56" 0.232633835489344 0.492698869448242 0.274667295062413
"57" 0.591355967204434 0.033722952572275 0.374921080223291
"58" 0.151177214668658 0.151958944064809 0.696863841266532
"59" 0.445602511877343 0.50866011122525 0.0457373768974066
"60" 0.529544334323517 0.437241389534568 0.0332142761419149
"61" 0.18837747662432 0.0941404675127206 0.717482055862959
"62" 0.0202316450498055 0.106168306996849 0.873600047953346
"63" 0.826671642919528 0.0490286546993436 0.124299702381128
"64" 0.577235774710829 0.125032467114562 0.297731758174609
"65" 0.122782506869297 0.562799705782956 0.314417787347748
"66" 0.684485343599628 0.267245797577909 0.0482688588224626
"67" 0.973421492541978 5.69333008719888e-05 0.0265215741571505
"68" 0.603728149378603 0.332048785670773 0.0642230649506239
"69" 0.5638675812219 0.0528368669709799 0.38329555180712
"70" 0.296629121152345 0.327621027568118 0.375749851279537
"71" 0.151726016008502 0.834682158729421 0.0135918252620776
"72" 0.149785530958652 0.299893316412996 0.550321152628352
"73" 0.506252974268705 0.389322052329576 0.104424973401719
"74" 0.599759198488076 0.27795188574132 0.122288915770604
"75" 0.572260159982596 0.412952810000581 0.0147870300168234
"76" 0.350140220304721 0.0273260137716039 0.622533765923675
"77" 0.653348849079053 0.341627401088393 0.0050237498325537
"78" 0.607315639403385 0.389376210283217 0.00330815031339839
"79" 0.514328846446751 0.485661852419176 9.30113407264183e-06
"80" 0.727595492787709 0.253506957127284 0.018897550085007
"81" 0.519213860661466 0.298979391347188 0.181806747991346
"82" 0.67606851327316 0.155480599294137 0.168450887432703
"83" 0.343524367926013 0.206167714923821 0.450307917150166
"84" 0.917549487636121 0.0623846222235137 0.0200658901403653
"85" 0.132150439478755 0.382179718569405 0.48566984195184
"86" 0.738805485577239 0.140070295928399 0.121124218494362
"87" 0.52613296987297 0.321608159572478 0.152258870554552
"88" 0.207579931891682 0.624565349251488 0.16785471885683
"89" 0.782964472143452 0.0372394203079862 0.179796107548562
"90" 0.737307664070827 0.250090270789374 0.012602065139799
"91" 0.38277546972226 0.601755942703094 0.0154685875746464
"92" 0.58850957449372 0.099339903501686 0.312150522004594
"93" 0.36056450872998 0.607701258156114 0.0317342331139065
"94" 0.778863630731309 0.216102201051898 0.00503416821679266
"95" 0.367821425823296 0.0399817494330281 0.592196824743675
"96" 0.0386314162020108 0.840012723509916 0.121355860288073
"97" 0.616976921442337 0.220162914120954 0.162860164436709
"98" 0.908447406325718 0.0238143285158311 0.0677382651584507
"99" 0.801305721079951 0.154490569338921 0.0442037095811279
"100" 0.23591220887461 0.751324323684883 0.0127634674405071
"101" 0.987223147354336 6.08352904984539e-09 0.0127768465621343
"102" 0.998818988454852 0.000813855926165048 0.000367155618982928
"103" 0.121458388529602 0.124651453438724 0.753890158031674
"104" 0.999996489631992 1.65001430172285e-06 1.86035370616914e-06
"105" 0.999750349453402 6.15081098836216e-11 0.000249650485089861
