"V1" "V2" "V3"
"1" 0.110508926729296 0.716296639801833 0.173194433468871
"2" 0.00048174564100739 0.26263345333527 0.736884801023723
"3" 1.45579993492616e-07 7.83160469107762e-08 0.99999977610396
"4" 0.0239893091559417 0.0432545958496265 0.932756094994432
"5" 0.00653674956709017 0.452544088578478 0.540919161854432
"6" 0.0541768005787654 0.558686132534398 0.387137066886837
"7" 0.156395929594885 0.248551955699996 0.595052114705119
"8" 0.0695801011978339 0.727404003229687 0.203015895572479
"9" 0.0106721999164907 0.0229983709570844 0.966329429126425
"10" 5.81200366233293e-05 0.454432672547891 0.545509207415485
"11" 0.00714233469398642 0.227861470423851 0.764996194882162
"12" 0.000339077035597465 0.765516267076481 0.234144655887921
"13" 0.00225302123380937 0.352042169726894 0.645704809039297
"14" 0.039031543434014 0.376510761616301 0.584457694949685
"15" 0.00454744332261113 0.00799773812877331 0.987454818548616
"16" 0.00871959434815366 0.00209639775963706 0.989184007892209
"17" 0.000190639448477082 0.531573708253693 0.46823565229783
"18" 0.0301351358793457 0.497742645730956 0.472122218389698
"19" 7.74997386016238e-06 0.59451022300508 0.40548202702106
"20" 0.433259666721742 0.255962724318489 0.310777608959769
"21" 0.57878117103311 0.0247906848501802 0.39642814411671
"22" 0.716552470732923 0.0682434476210001 0.215204081646077
"23" 0.0119151946598618 0.226139932928894 0.761944872411244
"24" 0.000187719650842157 0.0161852232317072 0.983627057117451
"25" 0.0290844633107038 0.220580939664593 0.750334597024703
"26" 0.693292069761124 0.00341092332531623 0.30329700691356
"27" 6.20085491381818e-09 0.480468983376729 0.519531010422416
"28" 0.0199349785848955 0.192417477708121 0.787647543706983
"29" 1.05687723087193e-05 0.0795254289012465 0.920464002326445
"30" 0.419239469960701 0.00430094597391822 0.576459584065381
"31" 0.388901359311962 0.30275651580022 0.308342124887818
"32" 0.0137613201364829 0.153727005890184 0.832511673973333
"33" 0.419041120171097 0.0825557884159478 0.498403091412955
"34" 0.0173764058653987 0.000272843824324253 0.982350750310277
"35" 0.00793664814471588 0.00491916523378152 0.987144186621503
"36" 0.00418857938763733 0.392669663697051 0.603141756915311
"37" 0.256901759425784 0.168731959649124 0.574366280925092
"38" 0.000513152756201105 0.00460983170966942 0.99487701553413
"39" 0.000880100002411329 0.847472319968397 0.151647580029192
"40" 0.000283520017052938 0.650062274995849 0.349654204987098
"41" 0.00319525628992156 0.896896404274595 0.0999083394354835
"42" 0.211219479357494 0.0672205196094946 0.721560001033012
"43" 0.0317594442302902 0.00195573636531226 0.966284819404397
"44" 0.0149673955328053 0.393139020416135 0.591893584051059
"45" 0.147612328324849 0.0155252932969557 0.836862378378196
"46" 7.47653662293038e-06 0.979340353895871 0.0206521695675061
"47" 5.13236364495083e-05 0.0960818471956772 0.903866829167873
"48" 0.00162847978101569 0.0898049734739018 0.908566546745083
"49" 0.0733992773625685 0.0327366279130921 0.893864094724339
"50" 0.0068297830932279 0.00755620405321849 0.985614012853554
"51" 0.484884281704186 0.515017116121544 9.8602174270701e-05
"52" 0.682194534996324 0.314699565061714 0.0031058999419618
"53" 0.20067100696986 0.50854665914406 0.29078233388608
"54" 0.114564721816771 0.68445733103428 0.200977947148949
"55" 0.816173112077301 0.170448961631847 0.0133779262908519
"56" 0.892906312527376 0.106072331871185 0.00102135560143983
"57" 0.682995413300688 0.0738630774085887 0.243141509290724
"58" 0.0129305963767776 0.354306574783265 0.632762828839957
"59" 0.653584787497395 0.274377719941858 0.072037492560747
"60" 0.700761695860671 0.103794506860401 0.195443797278928
"61" 0.987734288890416 0.0101222947480454 0.0021434163615386
"62" 0.53963646699251 0.458019840679217 0.00234369232827275
"63" 0.536002317411658 0.19218223269793 0.271815449890413
"64" 0.416043069672805 0.0610552283627326 0.522901701964462
"65" 0.249741392525809 0.0275109235159011 0.72274768395829
"66" 0.602572583577336 0.122227253226132 0.275200163196533
"67" 0.764510234580805 0.01874019643767 0.216749568981525
